n,angle,len1,len2 
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,17.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,16.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,16.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,16.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,16.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,16.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,16.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,11.780523776915416,14.317821063276353,13.341664064126334
2,9.594902632793248,13.341664064126334,101.17806086301516
3,nan,101.17806086301516,17.0
0,1.3971810272963752,10.770329614269007,15.231546211727817
1,9.162347045721708,15.231546211727817,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,17.0
0,4.792034046931944,11.704699910719626,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,10.636529308803219,12.36931687685298,101.17806086301516
3,nan,101.17806086301516,17.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,11.780523776915416,14.317821063276353,13.341664064126334
2,9.594902632793248,13.341664064126334,101.17806086301516
3,nan,101.17806086301516,17.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,11.780523776915416,14.317821063276353,13.341664064126334
2,9.594902632793248,13.341664064126334,101.17806086301516
3,nan,101.17806086301516,17.0
0,2.9737310824801106,10.770329614269007,14.317821063276353
1,11.780523776915416,14.317821063276353,13.341664064126334
2,9.594902632793248,13.341664064126334,101.17806086301516
3,nan,101.17806086301516,17.0
0,0.8126515942537382,9.848857801796104,14.317821063276353
1,12.680383491819823,14.317821063276353,14.317821063276353
2,8.695042917888841,14.317821063276353,101.17806086301516
3,nan,101.17806086301516,17.0
0,2.6025622024998065,9.848857801796104,13.416407864998739
1,14.470294100065889,13.416407864998739,14.317821063276353
2,8.7282964135823,14.317821063276353,102.17631819555841
3,nan,102.17631819555841,16.0
0,0.8126515942537382,9.848857801796104,14.317821063276353
1,12.680383491819823,14.317821063276353,14.317821063276353
2,8.16884937332812,14.317821063276353,102.23991392797629
3,7.502242078681333,102.23991392797629,16.0312195418814
0,0.8126515942537382,9.848857801796104,14.317821063276353
1,12.680383491819823,14.317821063276353,14.317821063276353
2,8.16884937332812,14.317821063276353,102.23991392797629
3,7.502242078681333,102.23991392797629,16.0312195418814
0,2.6025622024998065,9.848857801796104,13.416407864998739
1,14.470294100065889,13.416407864998739,14.317821063276353
2,8.206847516179028,14.317821063276353,103.23759005323593
3,7.464243935830422,103.23759005323593,16.0312195418814
0,4.338266791428195,9.848857801796104,14.7648230602334
1,15.30613897408987,14.7648230602334,13.341664064126334
2,9.660766130379933,13.341664064126334,103.1746092796091
3,6.700311324966375,103.1746092796091,17.029386365926403
0,3.6913859864512766,11.180339887498949,13.892443989449804
1,21.510274900974057,13.892443989449804,13.152946437965905
2,5.412311601018636,13.152946437965905,103.1746092796091
3,6.700311324966375,103.1746092796091,17.029386365926403
0,3.6913859864512766,11.180339887498949,13.892443989449804
1,21.510274900974057,13.892443989449804,13.152946437965905
2,5.412311601018636,13.152946437965905,103.1746092796091
3,6.700311324966375,103.1746092796091,17.029386365926403
0,3.6913859864512766,11.180339887498949,13.892443989449804
1,21.510274900974057,13.892443989449804,13.152946437965905
2,5.412311601018636,13.152946437965905,103.1746092796091
3,6.700311324966375,103.1746092796091,17.029386365926403
0,1.2018330644521216,10.295630140987,13.892443989449804
1,18.161680086517165,13.892443989449804,14.317821063276353
2,9.31559021294002,14.317821063276353,103.12128781197411
3,6.1456275275018815,103.12128781197411,17.029386365926403
0,1.2018330644521216,10.295630140987,13.892443989449804
1,17.26182037161276,13.892443989449804,13.341664064126334
2,10.268305798010239,13.341664064126334,105.11898020814318
3,6.302645368903617,105.11898020814318,16.0312195418814
0,0.7538483330707673,10.295630140987,14.7648230602334
1,16.205998688994278,14.7648230602334,14.317821063276353
2,9.342271676743415,14.317821063276353,104.12012293500234
3,6.328819775266036,104.12012293500234,16.0312195418814
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,18.161680086517165,13.892443989449804,14.317821063276353
2,9.342271676743415,14.317821063276353,104.12012293500234
3,6.328819775266036,104.12012293500234,16.0312195418814
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,23.288180422150724,13.892443989449804,90.6697303403953
2,13.08376030766395,90.6697303403953,28.160255680657446
3,2.5391691912880563,28.160255680657446,16.0312195418814
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,22.744293060476515,13.892443989449804,91.7877987534291
2,15.642246457208728,91.7877987534291,28.284271247461902
3,4.553767979158628,28.284271247461902,16.0312195418814
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,22.744293060476515,13.892443989449804,91.7877987534291
2,15.642246457208728,91.7877987534291,28.284271247461902
3,4.763641690726177,28.284271247461902,17.029386365926403
0,8.455027677177455,10.770329614269007,13.892443989449804
1,22.66179379493782,13.892443989449804,90.79647570252934
2,15.724745722747425,90.79647570252934,28.284271247461902
3,4.553767979158628,28.284271247461902,16.0312195418814
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,22.66179379493782,13.892443989449804,90.79647570252934
2,15.724745722747425,90.79647570252934,28.284271247461902
3,4.553767979158628,28.284271247461902,16.0312195418814
0,4.338266791428195,9.848857801796104,14.7648230602334
1,15.30613897408987,14.7648230602334,13.341664064126334
2,10.242131391647822,13.341664064126334,104.12012293500234
3,6.328819775266036,104.12012293500234,16.0312195418814
0,4.338266791428195,9.848857801796104,14.7648230602334
1,15.30613897408987,14.7648230602334,13.341664064126334
2,10.242131391647822,13.341664064126334,104.12012293500234
3,6.328819775266036,104.12012293500234,16.0312195418814
0,4.338266791428195,9.848857801796104,14.7648230602334
1,15.30613897408987,14.7648230602334,13.341664064126334
2,10.242131391647822,13.341664064126334,104.12012293500234
3,6.328819775266036,104.12012293500234,16.0312195418814
0,4.338266791428195,9.848857801796104,14.7648230602334
1,15.30613897408987,14.7648230602334,13.341664064126334
2,10.215449927844427,13.341664064126334,103.12128781197411
3,6.1456275275018815,103.12128781197411,17.029386365926403
0,4.338266791428195,9.848857801796104,14.7648230602334
1,15.30613897408987,14.7648230602334,13.341664064126334
2,10.215449927844427,13.341664064126334,103.12128781197411
3,6.1456275275018815,103.12128781197411,17.029386365926403
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,17.26182037161276,13.892443989449804,13.341664064126334
2,10.215449927844427,13.341664064126334,103.12128781197411
3,6.1456275275018815,103.12128781197411,17.029386365926403
0,6.2939481889510835,9.848857801796104,13.892443989449804
1,17.26182037161276,13.892443989449804,13.341664064126334
2,10.215449927844427,13.341664064126334,103.12128781197411
3,6.1456275275018815,103.12128781197411,17.029386365926403
0,2.4895529219991555,10.295630140987,13.416407864998739
1,14.470294100065889,13.416407864998739,14.317821063276353
2,9.28838682522385,14.317821063276353,102.12247548899312
3,6.172830915218051,102.12247548899312,17.029386365926403
0,2.4895529219991555,10.295630140987,13.416407864998739
1,14.470294100065889,13.416407864998739,14.317821063276353
2,9.28838682522385,14.317821063276353,102.12247548899312
3,6.172830915218051,102.12247548899312,17.029386365926403
0,4.279463530245223,10.295630140987,14.317821063276353
1,11.780523776915416,14.317821063276353,13.341664064126334
2,10.188246540128256,13.341664064126334,102.12247548899312
3,6.382704626785602,102.12247548899312,16.0312195418814
0,4.279463530245223,10.295630140987,14.317821063276353
1,11.780523776915416,14.317821063276353,13.341664064126334
2,10.188246540128256,13.341664064126334,102.12247548899312
3,6.382704626785602,102.12247548899312,16.0312195418814
0,5.856013585428958,10.295630140987,15.231546211727817
1,10.203973721731684,15.231546211727817,13.341664064126334
2,10.13221156580476,13.341664064126334,100.12492197250393
3,6.228865889541549,100.12492197250393,17.029386365926403
0,2.6025622024998065,9.848857801796104,13.416407864998739
1,13.570434385161484,13.416407864998739,13.341664064126334
2,10.188246540128256,13.341664064126334,102.12247548899312
3,6.382704626785602,102.12247548899312,16.0312195418814
0,0.8126515942537382,9.848857801796104,14.317821063276353
1,10.738897100905442,14.317821063276353,12.36931687685298
2,11.202132451619965,12.36931687685298,101.1236866416568
3,6.410445391303865,101.1236866416568,16.0312195418814
0,0.8126515942537382,9.848857801796104,14.317821063276353
1,16.028978306276713,14.317821063276353,13.152946437965905
2,5.312531900104688,13.152946437965905,100.17983829094555
3,7.0099647374478735,100.17983829094555,16.0312195418814
0,0.8126515942537382,9.848857801796104,14.317821063276353
1,16.028978306276713,14.317821063276353,13.152946437965905
2,5.277933003638061,13.152946437965905,99.18165152889924
3,7.0445636339145,99.18165152889924,16.0312195418814
0,0.7638984609299957,10.770329614269007,13.92838827718412
1,7.001267557495337,13.92838827718412,12.36931687685298
2,10.532711823142021,12.36931687685298,98.18350166906862
3,6.869992308214258,98.18350166906862,17.029386365926403
0,0.7638984609299957,10.770329614269007,13.92838827718412
1,11.575188817396198,13.92838827718412,12.165525060596439
2,5.376705428050741,12.165525060596439,98.2496819333274
3,7.661951154972229,98.2496819333274,16.0312195418814
0,0.7638984609299957,10.770329614269007,13.92838827718412
1,11.575188817396198,13.92838827718412,12.165525060596439
2,5.376705428050741,12.165525060596439,98.2496819333274
3,7.661951154972229,98.2496819333274,16.0312195418814
0,2.1475854282985023,10.770329614269007,14.866068747318506
1,10.191501850027693,14.866068747318506,12.165525060596439
2,5.291885683183507,12.165525060596439,96.25487000666512
3,7.536897188271913,96.25487000666512,17.029386365926403
0,6.91122711902468,11.180339887498949,14.866068747318506
1,10.191501850027693,14.866068747318506,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,16.277258715005395,30.083217912982647,67.00746227100382
0,1.0544045035218377,11.704699910719626,13.92838827718412
1,7.001267557495337,13.92838827718412,12.36931687685298
2,1.3859178508121923,12.36931687685298,30.083217912982647
3,17.131975362880205,30.083217912982647,67.02984409947557
0,0.329282463846669,11.704699910719626,14.866068747318506
1,10.191501850027693,14.866068747318506,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,16.303565315320807,30.083217912982647,65.00769185258002
0,0.329282463846669,11.704699910719626,14.866068747318506
1,14.890182367327132,14.866068747318506,12.041594578792296
2,10.658519628012492,12.041594578792296,30.083217912982647
3,nan,30.083217912982647,65.0
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,4.108112177135866,12.165525060596439,29.832867780352597
3,12.67526067495041,29.832867780352597,64.00781202322104
0,4.037710620977124,11.704699910719626,14.560219778561036
1,11.546690545927323,14.560219778561036,13.038404810405298
2,12.105656026759489,13.038404810405298,28.160255680657446
3,nan,28.160255680657446,64.0
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,4.573921259900861,12.165525060596439,28.861739379323623
3,13.126863018727338,28.861739379323623,63.00793600809346
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,12.70402361405684,13.601470508735444,13.038404810405298
2,10.135749725544589,13.038404810405298,27.892651361962706
3,12.716152116088287,27.892651361962706,63.0317380372777
0,0.690277197865078,11.40175425099138,14.560219778561036
1,11.181754210196678,14.560219778561036,12.041594578792296
2,9.2726017772003,12.041594578792296,28.861739379323623
3,12.158366020641122,28.861739379323623,61.032778078668514
0,7.8883494448878775,11.704699910719626,14.317821063276353
